transaction_id,sale_date,sale_time,customer_id,gender,age,age_group,city,store_branch,membership_tier,sales_channel,category,product_name,quantity,price_per_unit,cogs,discount_event,discount_pct,discount_amount,total_sale,profit,profit_margin_pct,payment_method,customer_rating,return_flag
Txn-01044,2023-12-23,15:27:00,Cust-0432,Female,47,46-60,Sylhet,Ambarkhana,Gold,In-Store,Beauty,Moisturizer,3,37.64,12.06,Eid Sale,20,22.58,90.34,54.16,59.95,Cash,1.2,No
Txn-01045,2023-05-02,18:32:00,Cust-0063,Male,55,46-60,Dhaka,Gulshan,Gold,Online,Electronics,Headphones,4,88.64,59.29,Weekend Deal,10,35.46,319.1,81.94,25.68,Mobile Payment,2.1,Yes
Txn-01046,2024-05-15,12:33:00,Cust-0022,Female,35,26-35,Chittagong,Nasirabad,Bronze,In-Store,Electronics,Laptop,2,1227.89,757.81,,,,2455.78,940.16,38.28,Cash,4.9,No
Txn-01047,2024-04-19,11:32:00,Cust-0022,Female,35,26-35,Chittagong,Gec Circle,Bronze,Online,Books & Stationery,Desk Organizer,1,12.62,5.13,New Year Sale,5,0.63,11.99,6.86,57.21,Debit Card,4.9,Yes
Txn-01048,2024-05-18,14:51:00,Cust-0206,Female,44,36-45,Narayanganj,Deobhog,Bronze,Mobile App,Beauty,Lipstick,1,87.45,33.65,,,,87.45,53.8,61.52,Gift Card,3.7,No
Txn-01050,2024-03-26,20:53:00,Cust-0224,Female,39,36-45,Mymensingh,Ganginar Par,Silver,Mobile App,Books & Stationery,Pen Set,1,66.74,25.88,Weekend Deal,10,6.67,60.07,34.19,56.92,Mobile Payment,1.1,No
Txn-01051,2023-09-30,15:27:00,Cust-0052,Female,45,36-45,Mymensingh,Ganginar Par,Silver,Online,Home & Garden,Curtains,1,195.51,80.19,,,,195.51,115.32,58.98,Gift Card,2.9,No
Txn-01052,2023-09-16,10:47:00,Cust-0336,Male,67,60+,Comilla,Kandirpar,Silver,Online,Home & Garden,Rug,4,172.29,70.67,Eid Sale,25,172.29,516.87,234.19,45.31,Credit Card,3.7,No
Txn-01053,2023-11-21,18:02:00,Cust-0131,Male,44,36-45,Mymensingh,Charpara,Non-Member,Mobile App,Electronics,Smartwatch,2,987.55,616.76,Flash Sale,25,493.77,1481.33,247.81,16.73,Credit Card,3.6,No
Txn-01054,2024-08-27,15:07:00,Cust-0417,Male,33,26-35,Comilla,Kandirpar,Silver,In-Store,Books & Stationery,Pen Set,2,50.22,15.83,Flash Sale,5,5.02,95.42,63.76,66.82,Mobile Payment,2.1,No
Txn-01055,2024-05-06,16:15:00,Cust-0120,Female,21,18-25,Rajshahi,Upashahar,Non-Member,Mobile App,Beauty,Mascara,1,58.06,23.42,Weekend Deal,25,14.52,43.54,20.12,46.21,Gift Card,4.6,Yes
Txn-01056,2024-04-01,18:04:00,Cust-0365,Male,62,60+,Sylhet,Zindabazar,Gold,In-Store,Home & Garden,Lamp,3,267.36,145.27,,,,802.08,366.27,45.67,Mobile Payment,1.2,No
Txn-01057,2024-07-07,19:06:00,Cust-0046,Male,55,46-60,Rajshahi,Shaheb Bazar,Bronze,In-Store,Books & Stationery,Novel,2,68.08,27.16,Eid Sale,5,6.81,129.35,75.03,58.01,Debit Card,3.7,No
Txn-01058,2024-08-08,16:32:00,Cust-0454,Female,46,46-60,Rajshahi,Upashahar,Bronze,Mobile App,Toys & Kids,Doll,1,135.64,63.3,,,,135.64,72.34,53.33,Gift Card,1.1,No
Txn-01059,2023-03-14,21:59:00,Cust-0205,Female,38,36-45,Chittagong,Nasirabad,Non-Member,Mobile App,Home & Garden,Plant Pot,1,169.83,71.0,New Year Sale,25,42.46,127.37,56.37,44.26,Credit Card,3.3,No
Txn-01060,2024-06-03,15:59:00,Cust-0006,Female,32,26-35,Narayanganj,Deobhog,Gold,Mobile App,Beauty,Perfume,1,99.31,30.49,Clearance,15,14.9,84.41,53.92,63.88,Cash,4.3,No
Txn-01061,2023-07-13,15:05:00,Cust-0154,Male,50,46-60,Comilla,Tomsom Bridge,Bronze,In-Store,Books & Stationery,Notebook,2,62.35,27.44,Weekend Deal,20,24.94,99.76,44.88,44.99,Gift Card,3.7,No
Txn-01062,2024-05-31,12:46:00,Cust-0386,Male,21,18-25,Rajshahi,Shaheb Bazar,Silver,Online,Books & Stationery,Desk Organizer,1,54.84,16.81,New Year Sale,10,5.48,49.36,32.55,65.94,Cash,4.2,No
Txn-01063,2023-12-30,15:31:00,Cust-0461,Female,53,46-60,Narayanganj,Tanbazar,Bronze,Online,Food & Grocery,Olive Oil,2,31.81,19.76,Weekend Deal,25,15.9,47.72,8.2,17.18,Mobile Payment,2.4,No
Txn-01064,2024-04-16,16:54:00,Cust-0413,Male,64,60+,Comilla,Tomsom Bridge,Gold,Online,Books & Stationery,Planner,1,26.96,10.53,Flash Sale,15,4.04,22.92,12.39,54.06,Gift Card,2.0,No
Txn-01065,2024-09-18,15:17:00,Cust-0232,Female,39,36-45,Mymensingh,Charpara,Gold,In-Store,Home & Garden,Lamp,1,38.13,18.46,,,,38.13,19.67,51.59,Credit Card,4.9,No
Txn-01066,2023-09-06,19:26:00,Cust-0141,Female,35,26-35,Mymensingh,Charpara,Bronze,Mobile App,Beauty,Perfume,2,65.28,27.31,,,,130.56,75.94,58.16,Mobile Payment,3.1,No
Txn-01067,2024-09-20,10:27:00,Cust-0071,Female,26,26-35,Khulna,Kda Avenue,Silver,Online,Home & Garden,Pillow Set,5,154.27,79.13,Clearance,25,192.84,578.51,182.86,31.61,Cash,3.5,No
Txn-01068,2023-11-04,11:53:00,Cust-0058,Male,23,18-25,Rajshahi,Shaheb Bazar,Bronze,Mobile App,Food & Grocery,Tea Set,5,41.36,24.65,,,,206.8,83.55,40.4,Mobile Payment,1.4,No
Txn-01069,2024-02-22,19:21:00,Cust-0096,Male,32,26-35,Dhaka,Gulshan,,In-Store,Food & Grocery,Organic Coffee,1,55.51,32.01,Flash Sale,15,8.33,47.18,15.17,32.15,Debit Card,4.6,No
Txn-01070,2023-11-06,16:16:00,Cust-0064,Male,21,18-25,Narayanganj,Tanbazar,Silver,Mobile App,Clothing,Hoodie,1,89.7,34.0,Eid Sale,15,13.46,76.24,42.24,55.4,Mobile Payment,2.6,No
Txn-01071,2024-05-10,20:59:00,Cust-0383,Female,46,46-60,Dhaka,Motijheel,Non-Member,Mobile App,Clothing,Jacket,2,179.55,78.28,Weekend Deal,5,17.95,341.15,184.59,54.11,Cash,4.5,No
Txn-01072,2024-07-18,12:17:00,Cust-0041,Male,26,26-35,Narayanganj,Deobhog,Non-Member,Mobile App,Toys & Kids,Puzzle,3,67.92,28.23,,,,203.76,119.07,58.44,Credit Card,,No
Txn-01073,2023-09-29,16:39:00,Cust-0340,Female,61,60+,Comilla,Tomsom Bridge,Non-Member,Mobile App,Food & Grocery,Spice Pack,2,43.31,23.68,Weekend Deal,20,17.32,69.3,21.94,31.66,Cash,2.3,No
Txn-01074,2023-11-18,18:03:00,Cust-0057,Male,46,46-60,Chittagong,Gec Circle,Bronze,Mobile App,Clothing,Jacket,2,184.76,66.29,Clearance,15,55.43,314.09,181.51,57.79,Mobile Payment,4.6,No
Txn-01075,2023-04-27,11:05:00,Cust-0217,Male,49,46-60,Khulna,Boyra,Silver,Online,Electronics,Headphones,2,1257.16,836.88,Flash Sale,10,251.43,2262.89,589.13,26.03,Credit Card,2.6,No
Txn-01076,2023-05-09,11:37:00,Cust-0134,Female,52,46-60,Rajshahi,Upashahar,Silver,In-Store,Sports,Water Bottle,1,125.91,50.51,,,,125.91,75.4,59.88,Debit Card,3.1,No
Txn-01077,2023-07-03,10:58:00,Cust-0193,Male,45,36-45,Chittagong,Agrabad,Silver,Online,Books & Stationery,Textbook,2,63.91,24.51,Flash Sale,20,25.56,102.26,53.24,52.06,Cash,2.3,No
Txn-01078,2023-06-15,9:50:00,Cust-0477,Male,56,46-60,Narayanganj,Tanbazar,Bronze,Mobile App,Home & Garden,Curtains,1,138.61,71.17,New Year Sale,25,34.65,103.96,32.79,31.54,Mobile Payment,4.1,No
Txn-01079,2023-11-23,21:12:00,Cust-0401,Male,20,18-25,Rajshahi,Shaheb Bazar,Non-Member,Mobile App,Electronics,Speaker,3,239.74,145.15,Flash Sale,20,143.84,575.38,139.93,24.32,Credit Card,4.1,No
Txn-01080,2023-10-24,10:25:00,Cust-0324,Female,31,26-35,Sylhet,Zindabazar,Platinum,In-Store,Sports,Water Bottle,1,57.35,28.92,Flash Sale,10,5.74,51.61,22.69,43.96,Credit Card,1.6,No
Txn-01081,2024-04-07,15:56:00,Cust-0245,Female,36,36-45,Sylhet,Zindabazar,Bronze,In-Store,Toys & Kids,Puzzle,3,66.17,32.56,Flash Sale,5,9.93,188.58,90.9,48.2,Credit Card,2.1,Yes
Txn-01082,2023-04-05,15:54:00,Cust-0258,Female,38,36-45,Mymensingh,Ganginar Par,Bronze,Online,Home & Garden,Pillow Set,1,298.14,159.7,Weekend Deal,5,14.91,283.23,123.53,43.61,Gift Card,3.1,No
Txn-01083,2024-12-29,16:35:00,Cust-0066,Male,53,46-60,Chittagong,Agrabad,Gold,Online,Food & Grocery,Protein Bar,2,14.51,9.3,Clearance,5,1.45,27.57,8.97,32.54,Credit Card,5.0,No
Txn-01084,2023-09-27,19:40:00,Cust-0416,Male,56,46-60,Narayanganj,Deobhog,Bronze,In-Store,Books & Stationery,Notebook,1,16.05,5.21,,,,16.05,10.84,67.54,Mobile Payment,2.4,No
Txn-01085,2024-12-14,16:24:00,Cust-0444,Male,70,60+,Dhaka,Motijheel,Bronze,In-Store,Electronics,Monitor,5,853.46,550.77,New Year Sale,15,640.1,3627.2,873.35,24.08,Debit Card,1.5,No
Txn-01086,2024-12-12,18:32:00,Cust-0167,Female,46,46-60,Dhaka,Uttara,Bronze,Online,Home & Garden,Curtains,5,243.14,107.04,,,,1215.7,680.5,55.98,Debit Card,3.6,No
Txn-01087,2024-04-23,14:09:00,Cust-0446,Female,57,46-60,Dhaka,Motijheel,Silver,Mobile App,Food & Grocery,Protein Bar,4,11.13,5.82,Clearance,15,6.68,37.84,14.56,38.48,Mobile Payment,3.7,No
Txn-01088,2023-03-28,15:57:00,Cust-0397,,52,46-60,Comilla,Tomsom Bridge,Platinum,In-Store,Books & Stationery,Art Supplies,1,23.22,9.2,,,,23.22,14.02,60.38,Cash,1.8,No
Txn-01089,2024-07-05,15:10:00,Cust-0420,Male,51,46-60,Comilla,Tomsom Bridge,Silver,In-Store,Clothing,Boots,1,98.1,42.32,,,,98.1,55.78,56.86,Cash,2.0,No
Txn-01090,2023-07-19,10:38:00,Cust-0406,Female,45,36-45,Mymensingh,Charpara,Gold,In-Store,Food & Grocery,Tea Set,2,44.56,23.25,,,,89.12,42.62,47.82,Debit Card,1.0,No
Txn-01091,2024-12-17,18:47:00,Cust-0054,Female,69,60+,Chittagong,Agrabad,Bronze,Online,Clothing,Hoodie,2,118.53,50.63,,,,237.06,135.8,57.29,Credit Card,2.1,No
Txn-01092,2024-11-17,20:16:00,Cust-0135,Female,45,36-45,Narayanganj,Deobhog,Bronze,Mobile App,Books & Stationery,Novel,1,66.94,25.45,New Year Sale,5,3.35,63.59,38.14,59.98,Gift Card,1.9,No
Txn-01094,2024-03-11,21:33:00,Cust-0264,Female,69,60+,Comilla,Tomsom Bridge,Bronze,In-Store,Beauty,Perfume,5,43.67,16.25,,,,218.35,137.1,62.79,Debit Card,,No
Txn-01095,2023-09-17,15:02:00,Cust-0415,Female,40,36-45,Sylhet,Zindabazar,,Mobile App,Clothing,Hoodie,1,181.96,67.29,,,,181.96,114.67,63.02,Mobile Payment,1.7,No
Txn-01096,2024-08-04,18:09:00,Cust-0500,Male,18,18-25,Sylhet,Zindabazar,Silver,Mobile App,Clothing,Boots,4,22.07,8.24,,,,88.28,55.32,62.66,Gift Card,4.7,No
Txn-01097,2024-07-24,20:10:00,Cust-0075,Female,36,36-45,Sylhet,Zindabazar,Silver,In-Store,Clothing,T-Shirt,1,206.81,79.52,,,,206.81,127.29,61.55,Gift Card,2.5,No
Txn-01098,2023-04-28,10:01:00,Cust-0261,Female,69,60+,Khulna,Boyra,Gold,Online,Toys & Kids,Stuffed Animal,2,27.04,14.13,,,,54.08,25.82,47.74,Cash,2.2,No
Txn-01099,2023-08-29,20:18:00,Cust-0476,Female,55,46-60,Khulna,Boyra,Platinum,Online,Sports,Bicycle Helmet,1,133.61,63.67,,,,133.61,69.94,52.35,Mobile Payment,4.1,No
Txn-01100,2024-07-17,17:12:00,Cust-0162,Female,38,36-45,Sylhet,Zindabazar,Silver,In-Store,Home & Garden,Pillow Set,2,262.58,137.8,,,,525.16,249.56,47.52,Credit Card,3.9,Yes
Txn-01101,2024-04-13,19:25:00,Cust-0469,Male,56,46-60,Mymensingh,Ganginar Par,Silver,Online,Beauty,Perfume,3,50.71,22.39,Flash Sale,20,30.43,121.7,54.53,44.81,Cash,4.6,No
Txn-01102,2024-03-19,21:42:00,Cust-0200,Male,23,18-25,Rajshahi,Shaheb Bazar,Non-Member,Mobile App,Books & Stationery,Textbook,1,11.9,4.73,New Year Sale,15,1.78,10.12,5.39,53.26,Cash,3.8,No
Txn-01103,2023-08-19,21:00:00,Cust-0414,Female,35,26-35,Dhaka,Uttara,Bronze,In-Store,Toys & Kids,Action Figure,2,24.08,12.96,Eid Sale,25,12.04,36.12,10.2,28.24,Gift Card,3.5,No
Txn-01104,2024-07-29,18:27:00,Cust-0215,,53,46-60,Mymensingh,Charpara,Bronze,Mobile App,Food & Grocery,Nuts Mix,1,35.47,21.6,Flash Sale,10,3.55,31.92,10.32,32.33,Mobile Payment,4.1,No
Txn-01105,2024-07-06,15:35:00,Cust-0267,Female,24,18-25,Rajshahi,Upashahar,Silver,In-Store,Clothing,Boots,2,139.35,62.17,,,,278.7,154.36,55.39,Debit Card,4.2,No
Txn-01106,2024-01-07,15:04:00,Cust-0292,Female,47,46-60,Dhaka,Dhanmondi,Bronze,Online,Toys & Kids,Stuffed Animal,2,13.27,5.56,,,,26.54,15.42,58.1,Debit Card,2.8,Yes
Txn-01107,2024-06-18,16:53:00,Cust-0447,Female,59,46-60,Khulna,Boyra,Silver,In-Store,Beauty,Shampoo,5,11.62,4.45,,,,58.1,35.85,61.7,Cash,4.1,No
Txn-01108,2024-06-06,14:07:00,Cust-0236,Male,45,36-45,Chittagong,Agrabad,Platinum,Mobile App,Toys & Kids,Science Kit,1,50.71,25.97,Clearance,15,7.61,43.1,17.13,39.74,Credit Card,4.1,No
Txn-01109,2024-11-20,18:41:00,Cust-0283,Male,39,36-45,Sylhet,Ambarkhana,Platinum,Online,Beauty,Serum,2,20.11,7.25,,,,40.22,25.72,63.95,Credit Card,1.7,No
Txn-01110,2024-05-03,14:37:00,Cust-0039,Male,54,46-60,Chittagong,Agrabad,Bronze,In-Store,Toys & Kids,Lego Set,4,123.56,66.35,Eid Sale,15,74.14,420.1,154.7,36.82,Cash,4.3,No
Txn-01111,2023-10-28,15:53:00,Cust-0428,Male,53,46-60,Khulna,Kda Avenue,Non-Member,Online,Electronics,Camera,2,680.92,374.8,,,,1361.84,612.24,44.96,Mobile Payment,4.3,No
Txn-01112,2023-01-19,20:03:00,Cust-0033,Female,28,26-35,Narayanganj,Deobhog,Bronze,In-Store,Books & Stationery,Art Supplies,4,74.4,26.9,,,,297.6,190.0,63.84,Credit Card,4.3,No
Txn-01113,2024-04-26,21:32:00,Cust-0084,Female,53,46-60,Mymensingh,Ganginar Par,Gold,Mobile App,Sports,Tennis Racket,1,15.94,7.62,Weekend Deal,10,1.59,14.35,6.73,46.9,Debit Card,3.9,No
Txn-01114,2023-05-20,21:04:00,Cust-0200,Male,23,18-25,Rajshahi,Shaheb Bazar,Non-Member,In-Store,Sports,Yoga Mat,1,104.07,47.11,Weekend Deal,5,5.2,98.87,51.76,52.35,Gift Card,2.5,No
Txn-01115,2023-07-02,19:56:00,Cust-0414,Female,35,26-35,Dhaka,Mirpur,Bronze,In-Store,Clothing,Jeans,1,89.02,41.14,,,,89.02,47.88,53.79,Mobile Payment,1.2,No
Txn-01116,,10:29:00,Cust-0037,Male,56,46-60,Comilla,Tomsom Bridge,Silver,Mobile App,Books & Stationery,Journal,1,56.04,20.88,,,,56.04,35.16,62.74,Debit Card,3.8,No
Txn-01117,2024-10-23,12:36:00,Cust-0268,Female,57,46-60,Rajshahi,Shaheb Bazar,Gold,Mobile App,Toys & Kids,Stuffed Animal,2,93.03,49.29,Flash Sale,15,27.91,158.15,59.57,37.67,Debit Card,2.1,No
Txn-01118,2023-04-29,15:46:00,Cust-0046,Male,55,46-60,Rajshahi,Shaheb Bazar,Bronze,In-Store,Beauty,Body Lotion,1,32.24,12.28,,,,32.24,19.96,61.91,Debit Card,,No
Txn-01119,2024-07-28,17:25:00,Cust-0114,Male,69,60+,Rajshahi,Upashahar,Bronze,Mobile App,Beauty,Lipstick,1,61.51,27.41,New Year Sale,20,12.3,49.21,21.8,44.3,Credit Card,2.3,No
Txn-01120,2024-03-06,16:25:00,Cust-0442,Male,50,46-60,Sylhet,Ambarkhana,Gold,Online,Home & Garden,Pillow Set,1,30.9,13.26,Weekend Deal,10,3.09,27.81,14.55,52.32,Gift Card,3.0,No
Txn-01121,2023-07-01,14:14:00,Cust-0196,Female,46,46-60,Chittagong,Agrabad,Silver,Online,Home & Garden,Pillow Set,2,276.2,124.19,,,,552.4,304.02,55.04,Debit Card,3.8,No
Txn-01122,2024-04-04,17:22:00,Cust-0041,Male,26,26-35,Narayanganj,Tanbazar,Non-Member,Mobile App,Sports,Gym Bag,2,44.5,22.67,,,,89.0,43.66,49.06,Debit Card,4.6,No
Txn-01123,2023-02-13,16:44:00,Cust-0159,Female,38,36-45,Rajshahi,Upashahar,Platinum,Mobile App,Electronics,Laptop,1,1339.75,753.61,,,,1339.75,586.14,43.75,Mobile Payment,1.4,Yes
Txn-01124,2023-01-20,12:51:00,Cust-0152,Female,61,60+,Chittagong,Agrabad,Platinum,Mobile App,Toys & Kids,Stuffed Animal,2,17.56,7.47,,,,35.12,20.18,57.46,Gift Card,2.5,No
Txn-01125,2023-10-02,17:05:00,Cust-0350,Male,20,18-25,Rajshahi,Upashahar,Gold,In-Store,Beauty,Perfume,2,108.23,35.43,New Year Sale,25,54.12,162.34,91.48,56.35,Cash,1.6,No
Txn-01126,2024-12-17,20:05:00,Cust-0164,Female,53,46-60,Dhaka,Mirpur,Silver,Online,Clothing,Suit,2,65.43,24.7,New Year Sale,25,32.72,98.14,48.74,49.66,Gift Card,2.4,No
Txn-01127,2023-02-14,20:31:00,Cust-0052,Female,45,36-45,Mymensingh,Charpara,Silver,Mobile App,Toys & Kids,Rc Car,1,128.23,61.89,New Year Sale,25,32.06,96.17,34.28,35.65,Cash,4.7,No
Txn-01128,2023-03-09,10:25:00,Cust-0148,Male,56,46-60,Chittagong,Gec Circle,Platinum,Online,Food & Grocery,Nuts Mix,1,47.51,28.67,,,,47.51,18.84,39.65,Debit Card,1.5,No
Txn-01129,2023-08-08,15:32:00,Cust-0314,Female,22,18-25,Sylhet,Zindabazar,Gold,Mobile App,Home & Garden,Cookware Set,1,40.16,19.76,,,,40.16,20.4,50.8,Debit Card,4.5,No
Txn-01130,2023-06-28,21:22:00,Cust-0178,Male,54,46-60,Khulna,Kda Avenue,Silver,In-Store,Food & Grocery,Tea Set,1,42.73,21.66,Flash Sale,5,2.14,40.59,18.93,46.64,Mobile Payment,4.9,No
Txn-01131,2024-08-14,9:01:00,Cust-0204,Female,23,18-25,Narayanganj,Tanbazar,Silver,Online,Books & Stationery,Novel,1,10.53,3.85,Eid Sale,5,0.53,10.0,6.15,61.5,Gift Card,2.1,No
Txn-01132,2023-08-12,17:36:00,Cust-0435,Male,26,26-35,Comilla,Kandirpar,Gold,In-Store,Home & Garden,Plant Pot,5,182.69,83.35,,,,913.45,496.7,54.38,Mobile Payment,3.0,No
Txn-01133,2023-06-10,14:00:00,Cust-0112,Male,60,46-60,Chittagong,Agrabad,Bronze,In-Store,Beauty,Mascara,1,101.13,33.56,Flash Sale,15,15.17,85.96,52.4,60.96,Mobile Payment,1.7,No
Txn-01134,2024-07-04,13:37:00,Cust-0032,Female,67,60+,Comilla,Kandirpar,Bronze,In-Store,Beauty,Foundation,1,34.07,11.91,,,,34.07,22.16,65.04,Cash,3.3,No
Txn-01135,2024-03-07,19:02:00,Cust-0183,Female,23,18-25,Rajshahi,Upashahar,Bronze,In-Store,Food & Grocery,Organic Coffee,5,40.05,23.36,Flash Sale,25,50.06,150.19,33.39,22.23,Cash,1.6,No
Txn-01136,2023-04-01,15:28:00,Cust-0113,Female,23,18-25,Rajshahi,Upashahar,Gold,Online,Beauty,Perfume,2,40.97,18.18,Clearance,15,12.29,69.65,33.29,47.8,Gift Card,4.4,No
Txn-01137,2024-08-30,18:49:00,Cust-0217,Male,49,46-60,Khulna,Kda Avenue,Silver,Mobile App,Home & Garden,Lamp,1,117.6,68.79,Flash Sale,10,11.76,105.84,37.05,35.01,Credit Card,2.8,No
Txn-01138,2023-07-11,11:29:00,Cust-0238,Male,20,18-25,Comilla,Kandirpar,Platinum,Mobile App,Electronics,Tablet,1,51.59,29.08,New Year Sale,10,5.16,46.43,17.35,37.37,Gift Card,1.0,No
Txn-01139,2024-12-18,20:06:00,Cust-0332,Female,23,18-25,Mymensingh,Charpara,Platinum,Mobile App,Beauty,Lipstick,4,48.78,20.38,Weekend Deal,25,48.78,146.34,64.82,44.29,Cash,3.7,No
Txn-01140,2024-03-20,11:07:00,Cust-0258,Female,38,36-45,Mymensingh,Charpara,Bronze,Mobile App,Books & Stationery,Art Supplies,1,45.16,17.28,New Year Sale,25,11.29,33.87,16.59,48.98,Mobile Payment,1.7,No
Txn-01141,2024-01-26,16:02:00,Cust-0363,Male,50,46-60,Dhaka,Gulshan,Gold,Mobile App,Electronics,Camera,1,1379.89,917.4,,,,1379.89,462.49,33.52,Mobile Payment,3.4,No
Txn-01142,2024-08-18,15:11:00,Cust-0412,Female,28,26-35,Narayanganj,Tanbazar,Silver,In-Store,Home & Garden,Curtains,1,289.2,118.0,,,,289.2,171.2,59.2,Mobile Payment,1.7,No
Txn-01143,2024-07-18,13:18:00,Cust-0275,Female,21,18-25,Comilla,Tomsom Bridge,Bronze,Online,Beauty,Moisturizer,4,24.88,7.68,,,,99.52,68.8,69.13,Mobile Payment,4.9,No
Txn-01144,2023-05-15,20:55:00,Cust-0269,Female,62,60+,Khulna,Kda Avenue,Gold,Mobile App,Clothing,Jeans,5,114.04,46.07,,,,570.2,339.85,59.6,Credit Card,3.9,No
Txn-01145,2023-05-11,10:13:00,Cust-0026,Female,41,36-45,Rajshahi,Shaheb Bazar,Non-Member,Mobile App,Home & Garden,Lamp,1,81.32,41.27,Clearance,15,12.2,69.12,27.85,40.29,Cash,2.0,No
Txn-01146,2023-02-12,20:48:00,Cust-0067,Male,43,36-45,Chittagong,Gec Circle,Non-Member,Mobile App,Clothing,Hoodie,1,93.83,36.41,,,,93.83,57.42,61.2,Cash,2.4,No
Txn-01147,2023-08-25,20:28:00,Cust-0234,Female,52,46-60,Dhaka,Dhanmondi,Gold,In-Store,Toys & Kids,Action Figure,2,65.7,32.3,,,,131.4,66.8,50.84,Cash,3.6,Yes
Txn-01148,2023-04-02,15:56:00,Cust-0417,Male,33,26-35,Comilla,Kandirpar,Silver,In-Store,Clothing,Boots,3,85.16,30.33,,,,255.48,164.49,64.38,Cash,2.1,No
Txn-01149,2024-07-08,19:04:00,Cust-0318,Male,28,26-35,Dhaka,Gulshan,Gold,Online,Books & Stationery,Pen Set,2,17.17,7.22,,,,34.34,19.9,57.95,,1.1,No
Txn-01150,2024-02-20,16:23:00,Cust-0497,Male,33,26-35,Dhaka,Uttara,Gold,In-Store,Books & Stationery,Pen Set,3,39.54,17.15,Flash Sale,10,11.86,106.76,55.31,51.81,Cash,3.3,No
Txn-01151,2024-01-06,14:19:00,Cust-0298,Male,59,46-60,Rajshahi,Upashahar,Silver,Mobile App,Home & Garden,Plant Pot,1,104.14,56.74,Flash Sale,10,10.41,93.73,36.99,39.46,Credit Card,3.9,No
Txn-01152,2023-12-19,9:41:00,Cust-0310,Female,54,46-60,Rajshahi,Upashahar,Platinum,In-Store,Books & Stationery,Planner,1,39.02,12.69,,,,39.02,26.33,67.48,Cash,2.2,No
Txn-01153,2023-08-10,18:42:00,Cust-0071,Female,26,26-35,Khulna,Boyra,Silver,Mobile App,Sports,Water Bottle,1,64.31,32.28,Weekend Deal,5,3.22,61.09,28.81,47.16,Gift Card,1.4,No
Txn-01154,2024-02-22,12:15:00,Cust-0371,Female,28,26-35,Rajshahi,Shaheb Bazar,Platinum,Mobile App,Home & Garden,Cookware Set,2,204.24,93.35,,,,408.48,221.78,54.29,Debit Card,4.2,No
Txn-01155,2023-10-16,20:11:00,Cust-0456,Female,33,26-35,Sylhet,Zindabazar,Platinum,Mobile App,Sports,Yoga Mat,1,82.46,36.02,,,,82.46,46.44,56.32,Credit Card,1.3,No
Txn-01156,2024-01-10,19:33:00,Cust-0256,Male,37,36-45,Narayanganj,Deobhog,Bronze,Online,Books & Stationery,Novel,2,33.04,11.74,Clearance,20,13.22,52.86,29.38,55.58,Debit Card,4.2,No
Txn-01157,2024-12-30,19:51:00,Cust-0138,Male,23,18-25,Mymensingh,Charpara,Bronze,Online,Sports,Bicycle Helmet,1,81.69,37.22,Clearance,15,12.25,69.44,32.22,46.4,Gift Card,4.1,No
Txn-01158,2023-03-07,15:57:00,Cust-0144,Male,66,60+,Dhaka,Motijheel,Non-Member,Online,Beauty,Lipstick,1,29.48,8.94,,,,29.48,20.54,69.67,Gift Card,4.7,No
Txn-01159,2023-03-31,19:11:00,Cust-0390,Male,57,46-60,Comilla,Tomsom Bridge,Bronze,In-Store,Books & Stationery,Planner,4,29.23,11.29,Flash Sale,15,17.54,99.38,54.22,54.56,Cash,4.4,No
Txn-01160,2024-04-09,19:17:00,Cust-0070,Male,60,46-60,Comilla,Tomsom Bridge,Bronze,In-Store,Food & Grocery,Tea Set,2,47.73,24.71,,,,95.46,46.04,48.23,Debit Card,1.2,No
Txn-01161,2023-09-29,17:37:00,Cust-0101,Female,40,36-45,Comilla,Kandirpar,Silver,Mobile App,Food & Grocery,Olive Oil,3,56.75,30.94,New Year Sale,15,25.54,144.71,51.89,35.86,Cash,2.8,No
Txn-01162,2024-11-04,18:14:00,Cust-0054,Female,65,60+,Chittagong,Gec Circle,Bronze,In-Store,Electronics,Smartphone,2,824.53,468.58,Weekend Deal,15,247.36,1401.7,464.54,33.14,Cash,1.3,No
Txn-01163,2024-04-02,11:59:00,Cust-0286,Male,26,26-35,Dhaka,Uttara,Silver,Mobile App,Home & Garden,Curtains,1,63.8,34.8,Eid Sale,10,6.38,57.42,22.62,39.39,Mobile Payment,2.0,No
Txn-01164,2024-10-28,19:31:00,Cust-0025,Female,65,60+,Mymensingh,Charpara,Non-Member,Online,Clothing,Boots,5,60.59,29.11,,,,302.95,157.4,51.96,Credit Card,1.9,No
Txn-01165,2024-04-08,12:27:00,Cust-0205,Female,38,36-45,Chittagong,,Non-Member,In-Store,Sports,Gym Bag,1,49.84,20.77,,,,49.84,29.07,58.33,Debit Card,4.3,No
Txn-01166,2024-07-03,10:59:00,Cust-0480,Male,20,18-25,Chittagong,Gec Circle,Bronze,Online,Sports,Water Bottle,2,135.08,54.96,,,,270.16,160.24,59.31,Credit Card,3.9,No
Txn-01167,2023-07-10,14:42:00,Cust-0434,Female,51,46-60,Mymensingh,Ganginar Par,Platinum,Online,Food & Grocery,Protein Bar,2,28.4,15.17,,,,56.8,26.46,46.58,Gift Card,4.2,No
